Marca temporal,Escriba su edad,Seleccione su sexo,¿Cuántas veces al mes se reúne con sus familiares?,¿Cuántas veces al mes se reúne con sus amigos?,¿Cuántas veces al mes organiza algún evento social?,¿Cuántos minutos al día pasas con las personas con las que vives?,¿Cuántos minutos al día conversas con tus amigos?,Selecciona del 1 al 5 qué tan agradable son tus interacciones con... [Familia nuclear],Selecciona del 1 al 5 qué tan agradable son tus interacciones con... [Familia en general],Selecciona del 1 al 5 qué tan agradable son tus interacciones con... [Amigos],Cuán asertivo te consideras,Cuánto sientes que te conoces,"Qué tan satisfecha estás contigo, en general, actualmente",Qué tan satisfecha estás con tu físico actualmente,Qué tan satisfecha estás con tu personalidad actualmente,¿Se ha sentido ofendido alguna vez por lo que ha dicho otra persona?,"¿Cuando está con amigos/as, puede relajarse y ser usted mismo/a?",¿Cuánto te preocupa la impresión que causas sobre los demás?,¿Cuántas veces al año realizas introspección a tu persona?
29/09/2021 19:32:27,19,Masculino,1,1,1,60,120,4,5,3,4,9,4,4,5,Si,A veces,4,1 vez al año
29/09/2021 19:38:28,19,Masculino,1,30,0,30,300,1,3,5,5,10,2,1,3,Si,Sí,2,mas de 2 veces al año
29/09/2021 19:39:05,22,Masculino,3,2,1,30,60,4,4,5,2,9,3,2,4,Si,Sí,4,mas de 2 veces al año
29/09/2021 19:40:02,19,Masculino,1,3,2,180,120,2,2,3,2,5,2,2,2,Si,A veces,4,Más de 2 veces al año
29/09/2021 19:43:39,19,Masculino,3,1,1,30,60,4,4,4,3,4,2,2,2,Si,A veces,3,No lo he hecho
29/09/2021 19:44:11,20,Femenino,8,2,2,1000,500,5,4,3,3,6,3,4,3,Si,Sí,3,No lo he hecho
29/09/2021 19:46:26,27,Femenino,4,1,2,120,60,3,3,4,3,5,3,3,3,Si,Sí,2,2 veces al año
29/09/2021 19:49:06,21,Femenino,8,0,2,720,20,4,2,3,4,8,2,2,2,Si,A veces,4,No lo he hecho
29/09/2021 19:50:07,22,Masculino,30,12,6,6,50,4,2,3,4,10,5,5,5,Si,Sí,2,Más de 2 veces al año
29/09/2021 19:53:05,18,Masculino,5,2,0,13,5,5,5,5,4,8,5,5,5,No,Sí,3,2 veces al año
29/09/2021 19:53:48,20,Masculino,3,3,0,5,60,4,3,3,5,10,4,3,5,Si,Sí,3,No lo he hecho
29/09/2021 19:55:54,19,Masculino,4,2,0,120,30,4,4,5,5,10,5,3,4,Si,Sí,4,Más de 2 veces al año
29/09/2021 19:55:55,21,Femenino,3,3,1,120,45,4,4,4,4,8,4,4,4,Si,Sí,3,Más de 2 veces al año
29/09/2021 20:00:34,20,Masculino,2,1,1,200,120,5,5,5,5,10,4,4,4,Si,Sí,4,1 vez al año
29/09/2021 20:01:10,19,Masculino,3,3,0,60,70,5,4,3,4,8,4,3,2,Si,No,4,2 veces al año
29/09/2021 20:01:19,18,Femenino,5,4,3,100,90,3,3,3,1,4,2,3,3,No,A veces,2,2 veces al año
29/09/2021 20:01:51,19,Masculino,1,3,2,420,190,3,2,5,4,9,4,3,3,Si,Sí,3,Más de 2 veces al año
29/09/2021 20:02:10,20,Femenino,3,3,3,100,60,4,3,2,2,5,2,4,4,No,A veces,3,2 veces al año
29/09/2021 20:03:57,21,Femenino,5,5,3,120,60,5,5,5,5,9,4,5,5,No,A veces,4,2 veces al año
29/09/2021 20:04:01,19,Masculino,9,5,5,240,240,5,4,4,4,9,4,5,5,No,Sí,4,2 veces al año
29/09/2021 20:04:52,20,Femenino,4,6,4,150,120,5,5,5,5,10,5,5,5,No,Sí,1,1 vez al año
29/09/2021 20:07:39,22,Masculino,3,3,0,120,120,4,4,4,4,8,5,4,4,Si,A veces,4,1 vez al año
29/09/2021 20:07:48,17,Masculino,3,4,4,50,30,3,3,3,4,6,3,4,3,Si,Sí,5,Más de 2 veces al año
29/09/2021 20:08:25,24,Femenino,5,5,2,150,200,4,4,5,5,10,5,4,4,No,A veces,4,1 vez al año
29/09/2021 20:09:44,20,Femenino,4,4,2,200,200,4,4,5,5,7,4,4,4,No,A veces,5,1 vez al año
29/09/2021 20:09:45,20,Masculino,4,4,1,200,200,5,5,5,5,9,5,3,5,Si,Sí,4,2 veces al año
29/09/2021 20:11:24,18,Masculino,1,0,0,120,60,4,3,4,4,9,5,3,5,Si,A veces,4,No lo he hecho
29/09/2021 20:11:25,18,Femenino,2,2,0,120,60,5,3,3,4,8,4,4,5,No,Sí,5,1 vez al año
29/09/2021 20:13:29,18,Masculino,4,3,1,120,120,5,4,5,5,7,5,4,5,No,Sí,4,2 veces al año
29/09/2021 20:13:43,21,Masculino,3,4,1,150,120,5,4,5,4,8,5,4,5,Si,No,4,2 veces al año
29/09/2021 20:13:56,20,Femenino,4,5,2,120,120,5,4,5,3,10,4,4,5,Si,No,3,2 veces al año
29/09/2021 20:14:07,21,Femenino,5,3,1,150,120,5,4,5,3,8,4,3,5,No,No,4,1 vez al año
29/09/2021 20:16:14,18,Femenino,2,0,0,240,120,5,3,3,3,6,3,4,4,No,Sí,4,Más de 2 veces al año
29/09/2021 20:16:37,20,Femenino,6,6,2,170,140,5,5,5,5,8,4,5,4,Si,No,5,No lo he hecho
29/09/2021 20:16:38,20,Femenino,5,3,2,160,200,5,4,3,5,10,5,4,4,Si,No,4,1 vez al año
29/09/2021 20:16:39,20,Femenino,4,2,0,180,140,5,4,5,5,9,5,5,4,No,No,5,No lo he hecho
29/09/2021 20:16:40,20,Femenino,4,4,1,200,210,4,4,5,4,10,4,5,4,No,No,4,1 vez al año
29/09/2021 20:19:21,47,Femenino,0,1,1,120,5,5,5,5,5,10,5,1,5,Si,Sí,1,1 vez al año
29/09/2021 20:19:36,22,Femenino,4,1,0,190,100,4,5,3,1,7,3,3,3,Si,No,4,2 veces al año
29/09/2021 20:19:47,21,Masculino,5,5,2,230,230,5,5,5,4,9,3,4,4,No,Sí,5,2 veces al año
29/09/2021 20:20:02,23,Masculino,5,6,3,250,240,5,4,5,5,7,3,4,3,Si,No,4,1 vez al año
29/09/2021 20:20:16,23,Masculino,5,5,2,180,170,4,4,4,4,9,4,4,3,Si,No,5,No lo he hecho
29/09/2021 20:24:12,20,Masculino,1,5,0,180,2,4,4,4,5,10,5,5,5,Si,Sí,3,No lo he hecho
29/09/2021 20:37:13,19,Femenino,1,0,0,1140,60,3,2,4,3,7,3,3,3,Si,A veces,4,No lo he hecho
29/09/2021 20:39:33,19,Masculino,1,3,2,120,30,5,3,4,5,7,4,3,4,Si,A veces,2,Más de 2 veces al año
29/09/2021 20:40:44,18,Masculino,14,5,2,60,20,4,2,3,4,7,4,3,4,No,Sí,2,1 vez al año
29/09/2021 20:41:12,21,Femenino,4,7,2,24,7,5,5,5,5,8,4,4,5,Si,Sí,1,Más de 2 veces al año
29/09/2021 21:10:16,18,Femenino,2,4,1,840,480,5,4,5,4,10,5,5,5,Si,Sí,3,Más de 2 veces al año
29/09/2021 21:15:28,21,Masculino,1,4,0,600,250,4,3,5,4,7,4,3,5,No,Sí,3,1 vez al año
29/09/2021 21:25:00,19,Masculino,5,5,1,100,120,5,4,5,3,7,4,4,4,Si,Sí,2,2 veces al año
29/09/2021 21:27:07,22,Femenino,3,1,1,60,120,4,2,4,4,9,5,5,4,Si,A veces,3,Más de 2 veces al año
29/09/2021 21:28:51,20,Masculino,2,0,2,24,7,3,2,3,4,6,3,3,3,Si,No,3,2 veces al año
29/09/2021 22:29:09,19,Otro,1,2,2,1440,30,4,3,4,3,6,2,2,2,Si,A veces,3,1 vez al año
29/09/2021 23:13:31,21,Masculino,30,15,1,1200,100,3,3,3,3,6,2,2,2,Si,A veces,3,No lo he hecho
29/09/2021 23:21:25,19,Femenino,15,3,0,180,120,4,3,3,4,10,5,4,5,Si,Sí,1,1 vez al año
29/09/2021 23:30:33,24,Masculino,0,0,0,10,2,5,5,3,3,8,3,5,4,Si,A veces,5,No lo he hecho
30/09/2021 10:44:21,18,Masculino,0,0,1,80,180,5,5,5,4,8,4,3,4,Si,Sí,3,1 vez al año
30/09/2021 10:54:42,18,Femenino,10,5,5,60,1440,5,5,5,5,10,5,5,5,No,Sí,1,No lo he hecho
30/09/2021 10:55:07,48,Masculino,0,0,0,60,20,5,3,1,4,8,4,3,4,No,A veces,4,2 veces al año
30/09/2021 11:01:14,18,Masculino,4,5,2,360,1500,4,5,4,5,9,4,4,4,No,Sí,1,No lo he hecho
30/09/2021 11:10:12,30,Masculino,4,1,2,1200,120,5,5,4,4,10,5,4,5,Si,Sí,4,No lo he hecho
30/09/2021 11:12:37,16,Femenino,4,3,3,120,60,3,3,5,3,6,3,3,3,No,Sí,2,No lo he hecho
30/09/2021 11:15:27,27,Masculino,4,2,5,240,30,5,4,4,4,8,3,3,4,Si,Sí,4,2 veces al año
30/09/2021 11:19:07,18,Masculino,1,0,0,240,120,5,5,1,5,5,5,4,5,Si,Sí,1,No lo he hecho
30/09/2021 11:21:51,27,Masculino,1,1,1,240,320,5,5,4,4,8,5,3,5,No,Sí,2,1 vez al año
30/09/2021 11:26:14,36,Masculino,1,1,1,180,10,5,5,5,4,9,4,3,4,Si,Sí,4,Más de 2 veces al año
30/09/2021 11:46:45,18,Masculino,4,4,1,90,120,5,5,5,5,10,5,5,5,Si,A veces,5,2 veces al año
30/09/2021 11:53:08,20,Masculino,4,5,10,60,120,5,3,5,5,10,5,1,5,Si,Sí,3,2 veces al año
30/09/2021 12:08:47,17,Masculino,1,1,2,720,900,2,2,4,3,9,2,1,3,No,A veces,4,1 vez al año
30/09/2021 12:50:35,18,Femenino,11,4,2,800,1000,5,2,4,4,8,3,2,3,Si,A veces,4,No lo he hecho
30/09/2021 21:37:55,18,Masculino,3,2,0,20,120,3,3,3,3,8,2,1,3,Si,A veces,5,No lo he hecho
